label,text
ham,"K ill drink.pa then what doing. I need srs model pls send it to my mail id pa."
ham,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!"
spam,"T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply"
ham,"You are not bothering me but you have to trust my answers. Pls."
ham,"I;m reaching in another 2 stops."
ham,"Somebody should go to andros and steal ice"
ham,"U guys never invite me anywhere :("
ham,"Did you try making another butt."
ham,"No other Valentines huh? The proof is on your fb page. Ugh I'm so glad I really DIDN'T watch your rupaul show you TOOL!"
ham,"Yup i'm free..."
ham,"You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone."
ham,"Hey, are we still on for the meeting tomorrow?"
ham,"Good. Good job. I like entrepreneurs"
spam,"Win cash prizes up to $10,000! Sign up now and start earning."
ham,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
ham,"Speak only when you feel your words are better than the silence... Gud mrng:-)"
spam,"Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!"
ham,"Good luck on your exam tomorrow, you’ll do great."
ham,"Meeting got moved to 3pm, does that still work?"
ham,"Anything..."
ham,"Nothing just getting msgs by dis name wit different no's.."
ham,"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?"
ham,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day."
ham,"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ? "
ham,"So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream"
ham,"You still coming tonight?"
ham,"It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke"
ham,"K I'll be there before 4."
ham,"I don know account details..i will ask my mom and send you.my mom is out of reach now."
spam,"You are the lucky winner of our monthly lottery. Confirm your identity here."
ham,"Howz pain.it will come down today.do as i said ystrday.ice and medicine."
ham,"I will come tomorrow di"
ham,"So what did the bank say about the money?"
ham,"K..k..i'm also fine:)when will you complete the course?"
ham,"I’ll call you later tonight after work."
spam,"Congratulations! You have won a $1000 Amazon gift card. Click the link to claim now!"
ham,"Gudnite....tc...practice going on"
ham,"K..k..any special today?"
ham,"I don't think I can get away for a trek that long with family in town, sorry"
ham,"When you came to hostel."
ham,"Happy birthday! Hope you have an amazing day."
ham,"I dont knw pa, i just drink milk.."
ham,"Idea will soon get converted to live:)"
ham,"I'm leaving my house now..."
ham,"Nah can't help you there, I've never had an iphone"
ham,"How much did ur hdd casing cost."
spam,"Your Netflix subscription has expired. Update your billing info to continue watching."
ham,"dont make ne plans for nxt wknd coz she wants us to come down then ok"
ham,"Yes.he have good crickiting mind"
ham,"You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th"
ham,"What happened in interview?"
ham,"Waiting in e car 4 my mum lor. U leh? Reach home already?"
ham,"G wants to know where the fuck you are"
ham,"Im sorry bout last nite it wasnt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx"
ham,"I need an 8th but I'm off campus atm, could I pick up in an hour or two?"
ham,"I'm not coming home 4 dinner."
ham,"Ok I'm gonna head up to usf in like fifteen minutes"
ham,"Dear :-/ why you mood off. I cant drive so i brother to drive"
ham,"Ok try to do week end course in coimbatore."
ham,"Hello-/@drivby-:0quit edrunk sorry iff pthis makes no senrd-dnot no how ^ dancce 2 drum n basq!ihave fun 2nhite x ros xxxxxxx"
ham,"Ok lor."
ham,"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon"
ham,"I WILL CAL YOU SIR. In meeting"
spam,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar"
ham,"Happy birthday... May u find ur prince charming soon n dun work too hard..."
ham,"Hey, are we still on for the meeting tomorrow?"
spam,"Get rich working from home! Earn $5000 a week with no experience. Join today."
ham,"Big brother‘s really scraped the barrel with this shower of social misfits"
ham,"Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!"
ham,"Its not the same here. Still looking for a job. How much do Ta's earn there."
spam,"URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only"
ham,"Dunno lei shd b driving lor cos i go sch 1 hr oni."
ham,"Call me when you get the chance plz &lt;3"
ham,"Yeah my usual guy's out of town but there're definitely people around I know"
ham,"Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is"
spam,"Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp"
ham,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
ham,"Mmmm.... I cant wait to lick it!"
ham,"Im just wondering what your doing right now?"
ham,"Text her. If she doesnt reply let me know so i can have her log in"
ham,"Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going"
ham,"We are okay. Going to sleep now. Later"
spam,"Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones"
ham,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop"
ham,"Thanks again for covering my shift yesterday."
ham,"Can you pls send me that company name. In saibaba colany"
ham,"Horrible u eat macs eat until u forgot abt me already rite... U take so long 2 reply. I thk it's more toot than b4 so b prepared. Now wat shall i eat?"
ham,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj"
ham,"Ok.ok ok..then..whats ur todays plan"
spam,"You have an important customer service announcement from PREMIER."
ham,"Armand says get your ass over to epsilon"
spam,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+"
ham,"Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate"
spam,"sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p "
ham,"What you thinked about me. First time you saw me in class."
ham,"No shoot me. I'm in the docs waiting room. :/"
ham,"I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon"
ham,"Can u look 4 me in da lib i got stuff havent finish yet."
ham,"ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*"
ham,"I knew it... U slept v late yest? Wake up so late..."
ham,"Super da:)good replacement for murali"
ham,"Just wanted to say thanks for your help today."
ham,"when you and derek done with class?"
ham,"Daddy will take good care of you :)"
ham,"Lol yes. Our friendship is hanging on a thread cause u won't buy stuff."
spam,"Act now and reduce your student loan debt by 80%. Enroll in our program."
ham,"Alex says he's not ok with you not being ok with it"
ham,"Lol you won't feel bad when I use her money to take you out to a steak dinner =D"
ham,"Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer."
ham,"How long has it been since you screamed, princess?"
ham,"Jus chillaxin, what up"
ham,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna"
spam,"U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599"
ham,"HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN"
ham,"No. She's currently in scotland for that."
ham,"Thanks for ve lovely wisheds. You rock"
ham,"We should plan a trip during the break, any ideas?"
spam,"Limited time crypto investment opportunity with guaranteed returns. Invest today."
ham,"S:-)kallis wont play in first two odi:-)"
ham,"Sorry, I'll call later  &lt;#&gt; mins"
ham,"Is that on the telly? No its Brdget Jones!"
ham,"I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight"
spam,"Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!"
ham,"Got meh... When?"
ham,"K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)"
ham,"Hi dear we saw dear. We both are happy. Where you my battery is low"
ham,"Hi msg me:)i'm in office.."
spam,"Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!"
ham,"Yeah like if it goes like it did with my friends imma flip my shit in like half an hour"
ham,"Erm. I thought the contract ran out the4th of october."
ham,"Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all"
spam,"Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674"
ham,"Ok lor ü reaching then message me."
ham,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem."
ham,"Hey... Why dont we just go watch x men and have lunch... Haha "
ham,"Kallis wont bat in 2nd innings."
ham,"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"
spam,"This is not a joke! You are our grand prize winner. Click to claim your reward."
ham,"Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe"
ham,"Can you send me the notes from class when you get a chance?"
ham,"Dunno he jus say go lido. Same time 930."
ham,"Pls speak to that customer machan."
ham,"The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe"
ham,"No current and food here. I am alone also"
ham,"What do u reckon as need 2 arrange transport if u can't do it, thanks"
spam,"RECPT 1/3. You have ordered a Ringtone. Your order is being processed..."
spam,"Get rich working from home! Earn $5000 a week with no experience. Join today."
ham,"Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry. "
spam,"Exclusive deal! Get a new credit card with $5000 limit, no credit check."
ham,"Not really dude, have no friends i'm afraid :("
ham,"We'll you pay over like  &lt;#&gt; yrs so its not too difficult"
ham,"Dnt worry...use ice pieces in a cloth pack.also take 2 tablets."
ham,"I want to lick your pussy now..."
spam,"URGENT! Your mobile number *************** WON a £2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm"
ham,"Yeah that's the impression I got"
ham,"Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt"
ham,"From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke"
ham,"Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x"
ham,"Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet."
ham,"Let’s catch up this weekend if you’re free."
ham,"get ready to moan and scream :)"
ham,"Prepare to be pleasured :)"
ham,"We can make a baby in yo tho"
ham,"Lmao. Take a pic and send it to me."
ham,"Aight ill get on fb in a couple minutes"
ham,"I’ll call you later tonight after work."
ham,"Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her"
spam,"Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow"
ham,"It should take about  &lt;#&gt;  min"
ham,"I want kfc its Tuesday. Only buy 2 meals ONLY 2. No gravy. Only 2 Mark. 2!"
ham,"They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?"
ham,"The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him."
spam,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088"
spam,"Final notice: Your parcel is waiting for delivery fee payment. Pay now to receive."
ham,"Dun need to use dial up juz open da browser n surf..."
ham,"Yo theres no class tmrw right?"
spam,"You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???"
ham,"Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!"
spam,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply"
ham,"Wrong phone! This phone! I answer this one but assume the other is people i don't well"
ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."
ham,"Why you Dint come with us."
spam,"Act now and reduce your student loan debt by 80%. Enroll in our program."
ham,"Me too. Mark is taking forever to pick up my prescription and the pain is coming back."
ham,"Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?"
spam,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode"
ham,"Dunno lei he neva say..."
ham,"U wan 2 haf lunch i'm in da canteen now."
ham,"I HAVE A DATE ON SUNDAY WITH WILL!!"
ham,"Dear got train and seat mine lower seat"
spam,"You have been chosen for a special rewards program. Complete the form to qualify."
ham,"My battery is low babe"
spam,"WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only."
ham,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL"
ham,"Doing nothing, then u not having dinner w us?"
ham,"Maybe i could get book out tomo then return it immediately ..? Or something."
ham,"Where at were hungry too"
spam,"Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP"
ham,"Did you see the announcement from the professor?"
ham,"They will pick up and drop in car.so no problem.."
spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622"
ham,"That movie was so good, we should watch it again."
ham,"I can send you a pic if you like :)"
ham,"Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!"
ham,"hi my darlin im on my way to London and we have just been smashed into by another driver! and have a big dent! im really missing u what have u been up to? xxx"
ham,"Dear where you. Call me"
ham,"That movie was so good, we should watch it again."
ham,"You're gonna have to be way more specific than that"
ham,"Hmmm.but you should give it on one day.."
ham,"Mom said dinner is at 7, don’t be late."
ham,"R u over scratching it?"
ham,"Ok then i will come to ur home after half an hour"
ham,"Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh."
ham,"Not course. Only maths one day one chapter with in one month we can finish."
ham,"You sure your neighbors didnt pick it up"
ham,"Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not..."
ham,"Gimme a few was  &lt;#&gt;  minutes ago"
ham,"Hi this is yijue, can i meet u at 11 tmr?"
spam,"You have been selected for a free iPhone 15. Limited time offer – claim today!"
ham,"Me sef dey laugh you. Meanwhile how's my darling anjie!"
spam,"Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's"
ham,"Gud mrng dear hav a nice day"
ham,"Thanks again for covering my shift yesterday."
ham,"I'm in chennai velachery:)"
ham,"Hi di is yijue we're meeting at 7 pm at esaplanade tonight."
ham,"You said to me before i went back to bed that you can't sleep for anything."
ham,"Does she usually take fifteen fucking minutes to respond to a yes or no question"
ham,"I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?"
ham,"Yes..but they said its IT.,"
ham,"Yes there were many sweets"
ham,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)"
ham,"OH MR SHEFFIELD! You wanna play THAT game, okay. You're the boss and I'm the nanny. You give me a raise and I'll give YOU one!!"
ham,"Damn, poor zac doesn't stand a chance"
ham,"Yup next stop."
spam,"A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611"
spam,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8"
ham,"I not busy juz dun wan 2 go so early.. Hee.. "
ham,"Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me.."
ham,"Am only searching for good dual sim mobile pa."
ham,"X course it 2yrs. Just so her messages on messenger lik you r sending me"
ham,"I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you"
ham,"Babe ! How goes that day ? What are you doing ? Where are you ? I sip my cappuccino and think of you, my love ... I send a kiss to you from across the sea"
ham,"You need to get up. Now."
ham,"How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem"
ham,"Ok then i'll let him noe later n ask him call u tmr..."
ham,"Come round, it's . "
ham,"I'm awake oh. What's up."
ham,"How are you doing. How's the queen. Are you going for the royal wedding"
ham,"If india win or level series means this is record:)"
ham,"Going on nothing great.bye"
ham,"Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor.."
ham,"I went to project centre"
ham,"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here.."""
ham,"How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?"
ham,"Hello madam how are you ?"
ham,"I'm in office now da:)where are you?"
ham,"If we win its really no 1 side for long time."
ham,"Sorry,  in meeting I'll call you later"
ham,"Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx"
ham,"*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?"
ham,"I've reached home n i bathe liao... U can call me now..."
spam,"FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!"
ham,"Is xy going 4 e lunch?"
ham,"I'm at work. Please call"
ham,"If You mean the website. Yes."
ham,"What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want."
ham,"Hey company elama po mudyadhu."
ham,"Long after I quit. I get on only like 5 minutes a day as it is."
ham,"Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!"
ham,"Hi.:)technical support.providing assistance to us customer through call and email:)"
ham,":-( sad puppy noise"
ham,"Good evening! this is roger. How are you?"
ham,"Aight sorry I take ten years to shower. What's the plan?"
ham,"Dont let studying stress you out. L8r."
ham,"Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-)"
ham,"I’ll bring the snacks, you bring the drinks."
ham,"If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number"
ham,"Good words.... But words may leave u in dismay many times."
ham,"Meeting got moved to 3pm, does that still work?"
ham,"Jay wants to work out first, how's 4 sound?"
ham,"Why did I wake up on my own &gt;:("
ham,"So how many days since then?"
ham,"I can ask around but there's not a lot in terms of mids up here"
ham,"Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor."
ham,"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff."
ham,"Good luck on your exam tomorrow, you’ll do great."
ham,"WHEN THE FIRST STRIKE IS A RED ONE. THE BIRD + ANTELOPE BEGIN TOPLAY IN THE FIELDOF SELFINDEPENDENCE BELIEVE THIS + THE FLOWER OF CONTENTION WILL GROW.RANDOM!"
ham,"Ok no prob. Take ur time."
ham,"Thanx a lot..."
ham,"What time you thinkin of goin?"
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589"
ham,"Then why you came to hostel."
ham,"I'll be at mu in like  &lt;#&gt;  seconds"
ham,"Just looked it up and addie goes back Monday, sucks to be her"
spam,"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p "
ham,"Love it! The girls at the office may wonder why you are smiling but sore..."
spam,"Exclusive deal! Get a new credit card with $5000 limit, no credit check."
ham,"Ü dun need to pick ur gf?"
ham,"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is"
ham,"Ugh hopefully the asus ppl dont randomly do a reformat."
spam,"You are the lucky winner of our monthly lottery. Confirm your identity here."
ham,"Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?"
ham,"naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt"
ham,"As usual u can call me ard 10 smth."
ham,"i can call in  &lt;#&gt;  min if thats ok"
ham,"Gr8. So how do you handle the victoria island traffic. Plus when's the album due"
ham,"My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!"
spam,"Final notice: Your parcel is waiting for delivery fee payment. Pay now to receive."
ham,"Yeah so basically any time next week you can get away from your mom &amp; get up before 3"
ham,"Can you say what happen"
ham,"But am going to college pa. What to do. are else ill come there it self. Pa."
ham,"Only once then after ill obey all yours."
ham,"Good luck on your exam tomorrow, you’ll do great."
ham,"Hey you told your name to gautham ah?"
ham,"You busy or can I come by at some point and figure out what we're doing tomorrow"
spam,"YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386"
spam,"PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires"
ham,"NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT"
ham,"U still going to the mall?"
spam,"Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468"
ham,"These won't do. Have to move on to morphine"
ham,"Hey so whats the plan this sat? "
ham,"Neshanth..tel me who r u?"
ham,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
ham,"Where @"
ham,"Oh yeah clearly it's my fault"
ham,"Ok but tell me half an hr b4 u come i need 2 prepare."
ham,"O ic lol. Should play 9 doors sometime yo"
ham,"Let me know if you need anything from the store."
ham,"Draw va?i dont think so:)"
ham,"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng."
ham,"U too..."
ham,"Thanks again for covering my shift yesterday."
ham,"Leave it wif me lar... Ü wan to carry meh so heavy... Is da num 98321561 familiar to ü?"
ham,"Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!"
ham,"Sorry * was at the grocers."
ham,"Hi frnd, which is best way to avoid missunderstding wit our beloved one's?"
spam,"Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app "
spam,"URGENT: Your bank account has been locked. Verify your details immediately."
ham,"The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas..."
ham,"Then ü ask dad to pick ü up lar... Ü wan 2 stay until 6 meh..."
ham,"Yeah confirmed for you staying at  that weekend"
